(407, 'Brondby', 2023): 0.635	0.271	0.429	0.789	0.641	0.308	0.410	0.807	0.704	0.262	0.488	0.851	0.696	0.353	0.369	0.907	0.614	0.390	0.245	0.836	0.612	0.400	0.354	0.747	0.702	0.033	0.687	0.717	
(6962, 'Widzew Łódź', 2023): 0.558	0.288	0.316	0.702	0.567	0.315	0.323	0.734	0.671	0.318	0.428	0.880	0.613	0.390	0.269	0.865	0.539	0.357	0.159	0.753	0.568	0.360	0.263	0.701	0.642	0.174	0.548	0.719	
(3490, 'Puszcza Niepołomice', 2023): 0.519	0.341	0.290	0.691	0.539	0.325	0.319	0.677	0.621	0.292	0.374	0.819	0.601	0.462	0.203	0.835	0.514	0.377	0.195	0.726	0.558	0.339	0.216	0.674	0.603	0.086	0.567	0.648	
(398, 'FC Nordsjaelland', 2023): 0.572	0.372	0.348	0.773	0.615	0.343	0.322	0.784	0.681	0.309	0.471	0.872	0.642	0.388	0.256	0.827	0.581	0.400	0.227	0.801	0.617	0.344	0.354	0.729	0.607	0.003	0.606	0.608	
(2070, 'Viborg', 2023): 0.548	0.315	0.308	0.710	0.560	0.303	0.340	0.691	0.606	0.310	0.356	0.815	0.608	0.491	0.207	0.896	0.536	0.410	0.203	0.723	0.609	0.289	0.374	0.699	0.682	0.058	0.653	0.706	
(346, 'Korona Kielce', 2023): 0.532	0.362	0.272	0.707	0.550	0.309	0.319	0.681	0.649	0.243	0.466	0.813	0.625	0.414	0.264	0.868	0.540	0.377	0.225	0.773	0.584	0.226	0.378	0.673	0.626	0.048	0.602	0.655	
(337, 'Slask Wroclaw', 2023): 0.570	0.334	0.289	0.694	0.607	0.279	0.329	0.710	0.673	0.291	0.428	0.846	0.637	0.413	0.229	0.854	0.548	0.385	0.228	0.752	0.546	0.391	0.221	0.692	0.638	0.046	0.618	0.659	
(4269, 'Stade Lausanne-Ouchy', 2023): 0.530	0.314	0.331	0.699	0.607	0.275	0.385	0.739	0.667	0.322	0.433	0.871	0.596	0.424	0.225	0.839	0.546	0.386	0.221	0.754	0.512	0.370	0.231	0.663	0.657	0.039	0.641	0.674	
(606, 'FC Lugano', 2023): 0.595	0.320	0.353	0.754	0.624	0.308	0.377	0.783	0.682	0.362	0.415	0.910	0.635	0.444	0.225	0.864	0.559	0.420	0.213	0.770	0.566	0.268	0.372	0.695	0.666	0.082	0.623	0.693	
(175, 'Hamburger SV', 2023): 0.603	0.382	0.299	0.807	0.623	0.396	0.337	0.786	0.684	0.313	0.420	0.915	0.668	0.419	0.227	0.885	0.594	0.415	0.229	0.791	0.611	0.394	0.316	0.750	0.727	0.070	0.690	0.755	
(174, 'FC Schalke 04', 2023): 0.609	0.369	0.274	0.804	0.600	0.409	0.304	0.796	0.674	0.320	0.381	0.907	0.687	0.351	0.343	0.901	0.590	0.432	0.178	0.805	0.583	0.523	0.186	0.757	0.696	0.177	0.590	0.754	
(1026, 'Lask Linz', 2023): 0.594	0.371	0.283	0.762	0.623	0.347	0.297	0.770	0.705	0.346	0.386	0.938	0.661	0.394	0.207	0.857	0.593	0.426	0.214	0.788	0.587	0.401	0.273	0.744	0.672	0.118	0.620	0.727	
(781, 'Rapid Vienna', 2023): 0.582	0.354	0.306	0.756	0.611	0.352	0.347	0.769	0.669	0.304	0.485	0.899	0.663	0.373	0.331	0.884	0.566	0.438	0.207	0.802	0.551	0.494	0.216	0.722	0.695	0.109	0.636	0.737	
(1393, 'Union St. Gilloise', 2023): 0.610	0.316	0.354	0.759	0.635	0.307	0.392	0.784	0.675	0.444	0.344	0.917	0.674	0.429	0.220	0.899	0.609	0.448	0.209	0.828	0.655	0.317	0.394	0.825	0.747	0.094	0.709	0.798	
(554, 'Anderlecht', 2023): 0.656	0.344	0.352	0.801	0.706	0.208	0.503	0.808	0.716	0.258	0.536	0.898	0.693	0.315	0.342	0.892	0.643	0.404	0.235	0.830	0.634	0.506	0.228	0.838	0.783	0.043	0.761	0.799	
(166, 'Hannover 96', 2023): 0.595	0.372	0.315	0.751	0.607	0.377	0.310	0.749	0.702	0.292	0.414	0.898	0.661	0.419	0.254	0.868	0.583	0.394	0.206	0.812	0.593	0.438	0.272	0.780	0.735	0.070	0.707	0.768	
(1660, 'SV Elversberg', 2023): 0.564	0.328	0.304	0.728	0.588	0.281	0.343	0.720	0.690	0.300	0.418	0.903	0.610	0.438	0.272	0.861	0.561	0.324	0.288	0.716	0.579	0.322	0.320	0.705	0.690	0.041	0.674	0.709	
(745, '1. FC Kaiserslautern', 2023): 0.580	0.333	0.282	0.781	0.578	0.399	0.262	0.761	0.706	0.355	0.427	0.930	0.673	0.395	0.264	0.921	0.575	0.377	0.193	0.791	0.606	0.413	0.242	0.724	0.667	0.111	0.617	0.713	
(186, 'FC St. Pauli', 2023): 0.621	0.282	0.426	0.795	0.646	0.278	0.420	0.774	0.688	0.266	0.488	0.865	0.666	0.397	0.251	0.935	0.605	0.369	0.260	0.777	0.589	0.424	0.272	0.747	0.687	0.084	0.646	0.717	
(1319, 'SV Wehen', 2023): 0.548	0.349	0.274	0.743	0.580	0.320	0.340	0.732	0.658	0.382	0.311	0.908	0.642	0.425	0.248	0.945	0.558	0.364	0.217	0.772	0.575	0.346	0.282	0.693	0.642	0.277	0.465	0.717	
(179, '1. FC Magdeburg', 2023): 0.578	0.380	0.278	0.711	0.612	0.385	0.269	0.764	0.715	0.311	0.488	0.932	0.633	0.364	0.299	0.845	0.581	0.379	0.259	0.772	0.634	0.311	0.351	0.740	0.697	0.072	0.667	0.737	
(1324, 'VfL Osnabrück', 2023): 0.588	0.294	0.353	0.757	0.596	0.367	0.326	0.805	0.699	0.348	0.453	0.928	0.657	0.403	0.332	0.849	0.567	0.362	0.214	0.881	0.578	0.377	0.275	0.703	0.676	0.113	0.627	0.726	
(785, 'Karlsruher SC', 2023): 0.615	0.347	0.370	0.823	0.645	0.375	0.379	0.797	0.670	0.328	0.383	0.907	0.655	0.423	0.253	0.915	0.591	0.437	0.224	0.824	0.600	0.419	0.252	0.727	0.714	0.097	0.661	0.755	
(739, 'AS Eupen', 2023): 0.579	0.352	0.275	0.763	0.606	0.307	0.366	0.772	0.661	0.345	0.376	0.909	0.628	0.417	0.291	0.863	0.565	0.397	0.219	0.869	0.595	0.267	0.383	0.719	0.664	0.098	0.629	0.710	
(261, 'KVC Westerlo', 2023): 0.566	0.373	0.261	0.760	0.594	0.379	0.249	0.752	0.658	0.300	0.366	0.866	0.628	0.425	0.206	0.843	0.578	0.403	0.184	0.803	0.592	0.423	0.242	0.750	0.710	0.096	0.672	0.753	
(1025, 'Wolfsberger AC', 2023): 0.556	0.306	0.295	0.695	0.602	0.259	0.367	0.751	0.676	0.345	0.401	0.862	0.631	0.365	0.280	0.854	0.559	0.378	0.178	0.736	0.585	0.393	0.261	0.723	0.654	0.080	0.617	0.689	
(1394, 'FC BW Linz', 2023): 0.529	0.323	0.236	0.725	0.540	0.335	0.295	0.734	0.619	0.350	0.346	0.801	0.574	0.439	0.210	0.843	0.498	0.374	0.127	0.694	0.542	0.420	0.204	0.684	0.642	0.086	0.596	0.681	
(1072, 'TSV Hartberg', 2023): 0.585	0.242	0.341	0.704	0.619	0.275	0.410	0.771	0.688	0.303	0.466	0.882	0.636	0.396	0.254	0.864	0.546	0.420	0.229	0.764	0.515	0.481	0.213	0.685	0.663	0.049	0.639	0.684	
(1399, 'Austria Lustenau', 2023): 0.514	0.349	0.277	0.715	0.547	0.351	0.277	0.711	0.641	0.303	0.390	0.859	0.574	0.452	0.189	0.854	0.508	0.390	0.175	0.711	0.552	0.354	0.286	0.697	0.662	0.048	0.633	0.680	
(1398, 'WSG Wattens', 2023): 0.537	0.300	0.348	0.701	0.566	0.319	0.363	0.713	0.684	0.319	0.466	0.914	0.626	0.384	0.342	0.902	0.555	0.365	0.200	0.731	0.560	0.297	0.348	0.677	0.683	0.000	0.683	0.683	
(1405, 'Austria Klagenfurt', 2023): 0.567	0.328	0.249	0.728	0.580	0.321	0.318	0.717	0.625	0.383	0.356	0.885	0.631	0.441	0.249	0.884	0.577	0.357	0.204	0.759	0.622	0.185	0.459	0.710	0.673	0.037	0.657	0.690	
(736, 'Charleroi', 2023): 0.616	0.310	0.377	0.778	0.625	0.331	0.329	0.758	0.667	0.313	0.379	0.859	0.662	0.444	0.253	0.902	0.587	0.435	0.208	0.810	0.630	0.317	0.342	0.732	0.709	0.112	0.666	0.757	
(260, 'OH Leuven', 2023): 0.620	0.333	0.348	0.786	0.649	0.286	0.420	0.762	0.672	0.336	0.339	0.869	0.644	0.393	0.199	0.837	0.593	0.419	0.245	0.805	0.597	0.370	0.301	0.739	0.676	0.083	0.643	0.717	
(618, 'SCR Altach', 2023): 0.546	0.345	0.302	0.760	0.583	0.293	0.362	0.720	0.628	0.390	0.333	0.889	0.610	0.413	0.264	0.904	0.555	0.367	0.205	0.730	0.576	0.264	0.359	0.677	0.662	0.098	0.616	0.701	
(571, 'Red Bull Salzburg', 2023): 0.608	0.327	0.346	0.747	0.637	0.345	0.409	0.769	0.702	0.356	0.395	0.893	0.660	0.406	0.281	0.888	0.592	0.420	0.191	0.795	0.636	0.339	0.374	0.763	0.718	0.102	0.659	0.753	
(158, 'Fortuna Düsseldorf', 2023): 0.613	0.310	0.360	0.792	0.615	0.346	0.363	0.771	0.673	0.361	0.359	0.891	0.674	0.340	0.328	0.920	0.590	0.398	0.238	0.762	0.582	0.443	0.291	0.749	0.691	0.086	0.649	0.732	
(159, 'Hertha BSC', 2023): 0.620	0.355	0.312	0.789	0.607	0.406	0.326	0.783	0.675	0.304	0.421	0.884	0.665	0.383	0.332	0.895	0.593	0.442	0.186	0.803	0.567	0.519	0.232	0.752	0.642	0.143	0.555	0.686	
(6224, 'RWDM', 2023): 0.596	0.321	0.355	0.800	0.616	0.356	0.294	0.794	0.649	0.376	0.321	0.848	0.626	0.422	0.214	0.898	0.556	0.479	0.155	0.813	0.557	0.411	0.271	0.711	0.683	0.000	0.683	0.683	
(742, 'Genk', 2023): 0.626	0.368	0.277	0.809	0.680	0.284	0.419	0.811	0.745	0.279	0.473	0.926	0.661	0.439	0.253	0.917	0.599	0.474	0.182	0.826	0.597	0.498	0.276	0.779	0.751	0.048	0.734	0.775	
(740, 'Antwerp', 2023): 0.623	0.356	0.346	0.779	0.678	0.241	0.465	0.799	0.722	0.332	0.497	0.925	0.700	0.360	0.302	0.905	0.643	0.426	0.244	0.868	0.614	0.455	0.276	0.856	0.756	0.056	0.734	0.780	
(741, 'Cercle Brugge', 2023): 0.592	0.352	0.308	0.792	0.616	0.327	0.361	0.769	0.661	0.340	0.406	0.894	0.623	0.450	0.254	0.882	0.577	0.376	0.245	0.787	0.617	0.268	0.385	0.723	0.676	0.116	0.633	0.738	
(178, 'SpVgg Greuther Fürth', 2023): 0.579	0.374	0.329	0.761	0.607	0.377	0.345	0.780	0.693	0.278	0.477	0.895	0.627	0.419	0.272	0.889	0.551	0.417	0.174	0.739	0.519	0.576	0.125	0.719	0.676	0.091	0.635	0.715	
(185, 'SC Paderborn 07', 2023): 0.574	0.333	0.304	0.737	0.578	0.353	0.325	0.757	0.691	0.272	0.487	0.915	0.637	0.400	0.313	0.870	0.567	0.367	0.213	0.778	0.570	0.441	0.252	0.717	0.687	0.043	0.667	0.704	
(744, 'Eintracht Braunschweig', 2023): 0.560	0.318	0.336	0.733	0.577	0.309	0.345	0.719	0.684	0.344	0.386	0.887	0.667	0.384	0.346	0.898	0.565	0.382	0.202	0.856	0.552	0.484	0.186	0.725	0.679	0.066	0.643	0.706	
(191, 'Holstein Kiel', 2023): 0.595	0.376	0.226	0.775	0.604	0.381	0.312	0.773	0.652	0.346	0.334	0.858	0.656	0.394	0.297	0.859	0.573	0.397	0.223	0.772	0.616	0.294	0.349	0.709	0.646	0.092	0.608	0.689	
(1321, 'Hansa Rostock', 2023): 0.588	0.292	0.346	0.728	0.588	0.324	0.302	0.735	0.666	0.323	0.360	0.860	0.665	0.408	0.293	0.893	0.579	0.363	0.272	0.798	0.595	0.369	0.255	0.721	0.701	0.127	0.625	0.744	
(171, '1. FC Nürnberg', 2023): 0.578	0.321	0.321	0.758	0.595	0.382	0.295	0.769	0.689	0.360	0.373	0.888	0.608	0.387	0.323	0.847	0.557	0.374	0.229	0.811	0.572	0.429	0.236	0.729	0.682	0.130	0.606	0.730	
(631, 'Gent', 2023): 0.636	0.381	0.325	0.795	0.661	0.315	0.342	0.821	0.668	0.377	0.374	0.888	0.665	0.456	0.238	0.906	0.612	0.460	0.198	0.812	0.656	0.332	0.369	0.773	0.713	0.057	0.691	0.740	
(734, 'Kortrijk', 2023): 0.579	0.341	0.297	0.779	0.615	0.349	0.326	0.797	0.680	0.329	0.398	0.896	0.599	0.401	0.283	0.844	0.555	0.402	0.232	0.776	0.573	0.393	0.261	0.707	0.656	0.076	0.615	0.685	
(601, 'Austria Vienna', 2023): 0.608	0.259	0.354	0.740	0.630	0.269	0.364	0.727	0.674	0.363	0.344	0.873	0.651	0.394	0.285	0.918	0.573	0.426	0.165	0.759	0.547	0.452	0.211	0.711	0.677	0.064	0.649	0.709	
(637, 'Sturm Graz', 2023): 0.598	0.380	0.253	0.746	0.617	0.402	0.279	0.757	0.689	0.331	0.368	0.883	0.669	0.411	0.307	0.904	0.616	0.393	0.189	0.766	0.633	0.399	0.308	0.773	0.608	0.024	0.597	0.620	
(569, 'Club Brugge KV', 2023): 0.660	0.371	0.301	0.844	0.682	0.331	0.374	0.838	0.705	0.362	0.375	0.927	0.705	0.421	0.220	0.903	0.630	0.463	0.174	0.878	0.618	0.424	0.278	0.828	0.766	0.108	0.717	0.812	
(266, 'KV Mechelen', 2023): 0.591	0.440	0.241	0.774	0.629	0.344	0.311	0.753	0.662	0.340	0.404	0.892	0.647	0.409	0.272	0.861	0.592	0.423	0.225	0.789	0.602	0.312	0.321	0.714	0.675	0.006	0.673	0.678	
(735, 'St. Truiden', 2023): 0.538	0.382	0.268	0.723	0.588	0.350	0.323	0.760	0.663	0.329	0.348	0.885	0.612	0.393	0.263	0.872	0.546	0.353	0.214	0.752	0.577	0.343	0.313	0.733	0.663	0.128	0.612	0.718	
(733, 'Standard Liege', 2023): 0.606	0.288	0.373	0.757	0.629	0.297	0.402	0.806	0.716	0.290	0.500	0.898	0.671	0.389	0.268	0.905	0.595	0.378	0.183	0.766	0.580	0.392	0.309	0.736	0.724	0.056	0.698	0.752	
(74, 'Sheffield Wednesday', 2023): 0.599	0.298	0.333	0.758	0.603	0.349	0.288	0.772	0.691	0.348	0.454	0.924	0.652	0.450	0.208	0.886	0.590	0.391	0.147	0.798	0.578	0.375	0.291	0.693	0.672	0.045	0.649	0.692	
(41, 'Southampton', 2023): 0.632	0.308	0.335	0.770	0.675	0.253	0.470	0.805	0.712	0.300	0.436	0.904	0.658	0.416	0.240	0.865	0.632	0.404	0.253	0.800	0.624	0.450	0.287	0.778	0.713	0.093	0.666	0.749	
(247, 'Celtic', 2023): 0.676	0.281	0.437	0.842	0.686	0.268	0.461	0.826	0.766	0.292	0.553	0.939	0.711	0.374	0.233	0.935	0.653	0.427	0.230	0.868	0.677	0.200	0.527	0.765	0.627	0.003	0.626	0.629	
(902, 'Ross County', 2023): 0.550	0.309	0.327	0.723	0.580	0.283	0.387	0.721	0.629	0.333	0.364	0.834	0.608	0.401	0.270	0.841	0.533	0.336	0.239	0.722	0.571	0.200	0.404	0.647	0.618	0.022	0.608	0.628	
(1063, 'Saint Etienne', 2023): 0.615	0.312	0.377	0.762	0.656	0.238	0.455	0.764	0.666	0.365	0.336	0.883	0.655	0.460	0.234	0.914	0.598	0.410	0.181	0.789	0.600	0.423	0.268	0.755	0.727	0.032	0.714	0.745	
(101, 'Grenoble', 2023): 0.605	0.286	0.333	0.748	0.609	0.366	0.353	0.753	0.658	0.274	0.432	0.856	0.641	0.388	0.284	0.895	0.569	0.402	0.118	0.732	0.611	0.279	0.383	0.719	0.684	0.052	0.660	0.705	
(253, 'Dundee', 2023): 0.529	0.269	0.347	0.656	0.502	0.275	0.339	0.632	0.622	0.249	0.435	0.797	0.607	0.421	0.241	0.834	0.528	0.360	0.220	0.773	0.603	0.164	0.479	0.657	0.627	0.028	0.612	0.638	
(256, 'Motherwell', 2023): 0.549	0.279	0.324	0.697	0.564	0.340	0.332	0.699	0.627	0.293	0.391	0.816	0.637	0.365	0.296	0.913	0.530	0.340	0.211	0.749	0.575	0.211	0.378	0.659	0.668	0.054	0.646	0.696	
(255, 'Livingston', 2023): 0.557	0.266	0.331	0.682	0.589	0.237	0.383	0.695	0.657	0.358	0.385	0.892	0.614	0.441	0.237	0.877	0.562	0.340	0.198	0.717	0.572	0.282	0.327	0.654	0.633	0.076	0.605	0.667	
(252, 'Aberdeen', 2023): 0.601	0.292	0.361	0.764	0.638	0.280	0.346	0.736	0.677	0.289	0.432	0.845	0.653	0.469	0.213	0.895	0.587	0.393	0.240	0.838	0.633	0.170	0.497	0.712	0.716	0.075	0.674	0.739	
(258, 'ST Johnstone', 2023): 0.562	0.261	0.383	0.704	0.575	0.280	0.385	0.756	0.643	0.360	0.371	0.858	0.630	0.450	0.266	0.846	0.541	0.454	0.184	0.849	0.579	0.294	0.359	0.678	0.646	0.055	0.621	0.672	
(254, 'Heart Of Midlothian', 2023): 0.602	0.347	0.341	0.803	0.608	0.304	0.396	0.761	0.692	0.236	0.517	0.856	0.641	0.480	0.169	0.892	0.574	0.440	0.164	0.841	0.569	0.539	0.196	0.745	0.715	0.100	0.663	0.763	
(38, 'Watford', 2023): 0.600	0.314	0.332	0.751	0.641	0.285	0.400	0.761	0.675	0.334	0.345	0.859	0.654	0.398	0.246	0.860	0.583	0.438	0.177	0.816	0.612	0.353	0.315	0.763	0.635	0.028	0.618	0.643	
(72, 'QPR', 2023): 0.596	0.300	0.357	0.772	0.616	0.296	0.396	0.779	0.689	0.373	0.400	0.919	0.638	0.448	0.241	0.883	0.578	0.460	0.194	0.844	0.594	0.513	0.211	0.751	0.730	0.069	0.695	0.759	
(56, 'Bristol City', 2023): 0.614	0.281	0.365	0.744	0.643	0.259	0.411	0.745	0.684	0.257	0.489	0.852	0.671	0.323	0.386	0.908	0.609	0.297	0.305	0.814	0.649	0.215	0.469	0.736	0.705	0.080	0.677	0.737	
(59, 'Preston', 2023): 0.631	0.247	0.457	0.767	0.643	0.244	0.469	0.759	0.670	0.329	0.377	0.889	0.685	0.399	0.241	0.902	0.635	0.381	0.267	0.883	0.621	0.314	0.348	0.736	0.719	0.110	0.661	0.758	
(67, 'Blackburn', 2023): 0.610	0.273	0.401	0.758	0.626	0.275	0.406	0.739	0.709	0.303	0.510	0.919	0.650	0.391	0.265	0.850	0.585	0.361	0.268	0.797	0.595	0.401	0.335	0.733	0.674	0.077	0.646	0.715	
(60, 'West Brom', 2023): 0.641	0.271	0.416	0.778	0.664	0.278	0.473	0.767	0.675	0.378	0.363	0.908	0.665	0.478	0.235	0.928	0.605	0.437	0.213	0.821	0.596	0.464	0.276	0.736	0.702	0.043	0.682	0.722	
(70, 'Middlesbrough', 2023): 0.617	0.246	0.440	0.739	0.663	0.233	0.467	0.755	0.672	0.286	0.410	0.857	0.675	0.375	0.281	0.890	0.628	0.340	0.305	0.801	0.650	0.272	0.442	0.758	0.672	0.097	0.631	0.733	
(58, 'Millwall', 2023): 0.643	0.243	0.454	0.764	0.642	0.301	0.395	0.756	0.694	0.298	0.430	0.857	0.686	0.476	0.211	0.907	0.606	0.398	0.195	0.812	0.654	0.268	0.418	0.755	0.681	0.025	0.667	0.689	
(71, 'Norwich', 2023): 0.659	0.254	0.401	0.772	0.680	0.222	0.490	0.778	0.671	0.400	0.348	0.852	0.692	0.445	0.239	0.899	0.636	0.407	0.250	0.870	0.591	0.431	0.259	0.745	0.734	0.065	0.711	0.768	
(64, 'Hull City', 2023): 0.624	0.312	0.400	0.784	0.678	0.298	0.400	0.791	0.709	0.297	0.505	0.905	0.650	0.371	0.303	0.830	0.613	0.383	0.231	0.798	0.615	0.324	0.352	0.738	0.676	0.057	0.657	0.708	
(75, 'Stoke City', 2023): 0.605	0.300	0.365	0.744	0.645	0.276	0.406	0.769	0.689	0.322	0.390	0.872	0.666	0.394	0.248	0.882	0.613	0.365	0.243	0.850	0.615	0.338	0.308	0.740	0.714	0.069	0.677	0.742	
(73, 'Rotherham', 2023): 0.595	0.289	0.353	0.736	0.587	0.326	0.361	0.715	0.664	0.366	0.377	0.915	0.638	0.435	0.251	0.856	0.588	0.383	0.228	0.872	0.648	0.229	0.483	0.774	0.709	0.051	0.684	0.729	
(76, 'Swansea', 2023): 0.614	0.295	0.390	0.788	0.643	0.300	0.431	0.765	0.714	0.283	0.465	0.900	0.638	0.421	0.239	0.919	0.570	0.425	0.227	0.745	0.582	0.411	0.303	0.738	0.687	0.029	0.676	0.702	
(54, 'Birmingham', 2023): 0.596	0.303	0.358	0.738	0.601	0.351	0.326	0.749	0.699	0.324	0.477	0.933	0.641	0.419	0.273	0.877	0.581	0.400	0.256	0.850	0.608	0.391	0.278	0.739	0.707	0.045	0.683	0.722	
(1357, 'Plymouth', 2023): 0.594	0.249	0.366	0.726	0.624	0.229	0.433	0.724	0.699	0.322	0.509	0.927	0.647	0.368	0.310	0.887	0.575	0.361	0.210	0.765	0.596	0.326	0.278	0.709	0.682	0.044	0.659	0.704	
(37, 'Huddersfield', 2023): 0.567	0.274	0.356	0.695	0.584	0.329	0.363	0.777	0.668	0.310	0.421	0.869	0.661	0.397	0.351	0.870	0.562	0.396	0.219	0.809	0.599	0.361	0.315	0.721	0.700	0.084	0.652	0.730	
(53, 'Reading', 2023): 0.555	0.303	0.326	0.677	0.565	0.279	0.365	0.680	0.663	0.248	0.498	0.829	0.606	0.433	0.265	0.836	0.542	0.386	0.230	0.804	0.547	0.385	0.271	0.682	0.653	0.055	0.633	0.681	
(1350, 'Peterborough', 2023): 0.546	0.290	0.375	0.699	0.577	0.283	0.371	0.693	0.712	0.342	0.521	0.918	0.633	0.381	0.296	0.902	0.553	0.354	0.241	0.727	0.518	0.467	0.235	0.659	0.607	0.052	0.580	0.629	
(68, 'Bolton', 2023): 0.574	0.254	0.406	0.706	0.596	0.262	0.424	0.696	0.696	0.383	0.345	0.916	0.660	0.434	0.267	0.921	0.570	0.372	0.189	0.795	0.605	0.134	0.514	0.671	0.674	0.085	0.621	0.699	
(1379, 'Lincoln', 2023): 0.576	0.218	0.353	0.676	0.606	0.197	0.435	0.692	0.652	0.261	0.476	0.804	0.649	0.403	0.204	0.849	0.570	0.356	0.228	0.817	0.595	0.216	0.411	0.666	0.576	0.001	0.576	0.577	
(69, 'Derby', 2023): 0.602	0.217	0.439	0.710	0.617	0.255	0.423	0.730	0.684	0.270	0.508	0.887	0.668	0.383	0.276	0.912	0.595	0.318	0.344	0.808	0.603	0.249	0.396	0.686	0.678	0.016	0.673	0.684	
(61, 'Wigan', 2023): 0.568	0.251	0.386	0.704	0.583	0.243	0.393	0.679	0.658	0.309	0.416	0.866	0.607	0.403	0.227	0.867	0.554	0.326	0.282	0.749	0.531	0.416	0.254	0.680	0.600	0.023	0.591	0.610	
(747, 'Barnsley', 2023): 0.585	0.231	0.398	0.706	0.597	0.270	0.397	0.692	0.688	0.326	0.401	0.908	0.651	0.375	0.255	0.900	0.563	0.390	0.185	0.786	0.594	0.230	0.387	0.693	0.643	0.036	0.627	0.658	
(1351, 'Port Vale', 2023): 0.570	0.222	0.398	0.684	0.563	0.266	0.381	0.668	0.621	0.250	0.408	0.787	0.640	0.484	0.200	0.893	0.545	0.362	0.217	0.707	0.602	0.122	0.507	0.650	0.660	0.074	0.626	0.701	
(1335, 'Charlton', 2023): 0.552	0.281	0.371	0.689	0.599	0.279	0.355	0.702	0.632	0.306	0.374	0.813	0.623	0.429	0.262	0.857	0.556	0.371	0.198	0.821	0.618	0.179	0.500	0.701	0.644	0.060	0.617	0.671	
(1373, 'Leyton Orient', 2023): 0.542	0.256	0.298	0.672	0.575	0.236	0.359	0.670	0.659	0.330	0.378	0.855	0.633	0.401	0.279	0.881	0.544	0.360	0.158	0.811	0.549	0.388	0.183	0.654	0.638	0.043	0.617	0.656	
(1337, 'Northampton', 2023): 0.552	0.238	0.358	0.677	0.576	0.266	0.370	0.686	0.669	0.337	0.357	0.914	0.651	0.452	0.244	0.892	0.557	0.337	0.205	0.805	0.560	0.321	0.257	0.659	0.630	0.052	0.608	0.655	
(1368, 'Stevenage', 2023): 0.559	0.245	0.363	0.683	0.587	0.243	0.375	0.691	0.659	0.326	0.351	0.843	0.655	0.429	0.263	0.919	0.561	0.383	0.132	0.808	0.599	0.183	0.426	0.672	0.629	0.036	0.611	0.644	
(1352, 'Shrewsbury', 2023): 0.567	0.246	0.334	0.687	0.581	0.257	0.375	0.675	0.643	0.315	0.370	0.821	0.650	0.455	0.204	0.896	0.557	0.339	0.244	0.761	0.594	0.159	0.465	0.677	0.660	0.070	0.615	0.680	
(1372, 'Cheltenham', 2023): 0.552	0.212	0.368	0.659	0.561	0.231	0.387	0.647	0.636	0.354	0.359	0.855	0.621	0.415	0.250	0.880	0.552	0.357	0.247	0.794	0.606	0.148	0.497	0.675	0.659	0.059	0.633	0.687	
(1355, 'Portsmouth', 2023): 0.578	0.270	0.383	0.718	0.589	0.266	0.384	0.705	0.677	0.314	0.424	0.901	0.653	0.409	0.356	0.911	0.590	0.348	0.218	0.772	0.563	0.339	0.321	0.694	0.668	0.065	0.640	0.690	
(1334, 'Bristol Rovers', 2023): 0.580	0.263	0.366	0.716	0.606	0.232	0.373	0.706	0.669	0.358	0.390	0.899	0.622	0.398	0.262	0.872	0.580	0.334	0.268	0.807	0.529	0.346	0.242	0.666	0.642	0.032	0.625	0.653	
(1356, 'Blackpool', 2023): 0.568	0.301	0.307	0.732	0.584	0.281	0.381	0.713	0.671	0.322	0.436	0.919	0.627	0.407	0.238	0.842	0.565	0.376	0.169	0.756	0.608	0.263	0.374	0.701	0.662	0.080	0.618	0.692	
(748, 'Burton Albion', 2023): 0.559	0.242	0.361	0.679	0.585	0.239	0.359	0.675	0.672	0.295	0.470	0.868	0.634	0.419	0.278	0.911	0.554	0.321	0.272	0.808	0.549	0.316	0.298	0.671	0.634	0.038	0.618	0.650	
(1358, 'Wycombe', 2023): 0.591	0.208	0.400	0.706	0.602	0.236	0.417	0.706	0.639	0.387	0.333	0.833	0.654	0.431	0.185	0.914	0.567	0.406	0.168	0.828	0.594	0.227	0.422	0.711	0.654	0.059	0.622	0.677	
(1364, 'Exeter City', 2023): 0.554	0.242	0.362	0.682	0.593	0.275	0.361	0.723	0.696	0.297	0.501	0.899	0.608	0.424	0.277	0.840	0.542	0.322	0.196	0.708	0.543	0.370	0.223	0.655	0.615	0.067	0.587	0.647	
(1370, 'Cambridge United', 2023): 0.554	0.231	0.398	0.666	0.581	0.217	0.349	0.666	0.628	0.450	0.312	0.884	0.625	0.378	0.242	0.860	0.554	0.342	0.234	0.791	0.578	0.240	0.378	0.680	0.617	0.027	0.604	0.626	
(1338, 'Oxford United', 2023): 0.572	0.251	0.367	0.709	0.617	0.240	0.420	0.706	0.678	0.381	0.350	0.871	0.623	0.398	0.260	0.914	0.559	0.368	0.243	0.755	0.537	0.412	0.248	0.686	0.636	0.028	0.627	0.652	
(1371, 'Carlisle', 2023): 0.550	0.264	0.352	0.671	0.561	0.266	0.370	0.680	0.622	0.343	0.362	0.880	0.630	0.492	0.230	0.921	0.542	0.355	0.224	0.803	0.576	0.240	0.349	0.664	0.620	0.049	0.600	0.641	
(1336, 'Fleetwood Town', 2023): 0.553	0.242	0.349	0.681	0.577	0.225	0.393	0.682	0.656	0.362	0.351	0.862	0.634	0.443	0.234	0.893	0.556	0.373	0.228	0.846	0.563	0.294	0.338	0.662	0.642	0.043	0.617	0.657	
